t,28,24,7,21,11,9,5,4,25,1,3,6,17,2,14,25,30,18,15,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0016098022460938,16.676556051352296,15.142263033081736,4.538268074167511,13.164095310926916,6.841254283745707,6.045728262125641,3.237047738173286,2.507160567387902,15.296785642464526,0.6439167095388029,1.7967997045387194,3.8850201661837653,10.412394190175684,1.2829774380553227,9.568688767617493,15.973871696134063,18.392510593891988,10.76460712023621,10.144019828087988,17.129594498137177
2.0028164386749268,26.3839576028651,26.19304973815132,6.654992556830021,21.415707025325833,12.04440421749546,8.74411513321498,4.953557789261285,4.118635302124946,24.33496760789465,1.051720483125645,3.12106086918129,6.201178225190054,18.308721269928974,2.1075364575921136,13.432149819151617,27.10650305513518,32.758676012626296,17.12762671549011,15.01172366920331,26.793013360645638
3.0043864250183105,34.57221622114612,30.483736096399642,9.117847385677731,26.21487667763763,13.977640537845135,11.239801296540252,6.500997203276407,4.926340993904885,32.08577055800133,1.3148859910689954,3.587131768979496,7.245230706423827,21.529480210210327,2.4601850584584013,18.92043801445119,31.37732356675323,40.31992454933554,22.005893990861512,20.257848770024367,33.905611600645635
4.005716562271118,38.99437259052475,33.522728594560995,10.752922452625986,29.46741721639601,15.693835138290229,14.001049876093306,7.713310599915309,5.902981825507143,36.15492094682743,1.4935411245648655,4.234289239281739,8.284335309925202,24.22270532581773,2.8957394386493855,20.518252402997774,38.3048195297957,45.68962283689903,25.512997763133452,20.755759021583906,38.915378951981594
5.00663161277771,44.506681972609265,41.63393024190389,11.747657983046167,35.39187585788337,18.035171848462582,15.340406880027894,8.346209874888528,6.487179369455014,41.98174677148574,1.6504348962619535,5.147538575796494,9.34628585175312,29.867594508443258,3.467379864932591,21.730006078817986,39.12809657018964,53.402203896119374,30.503692810021374,24.422457427424266,46.489373660421336
6.007980823516846,54.29465687499532,40.24615405305705,12.976029900906056,37.504129921075965,19.759949145150298,15.171520125170746,9.602135026302113,7.453889126633592,42.47159253088406,1.672638563817714,5.177973019510853,10.201877257582627,32.900387588760694,3.8079126684725026,27.044636907368453,41.72942890193384,55.70611639423637,34.988471201397914,28.39556480293046,44.6542883314661
7.0090367794036865,57.56978959126639,47.30246465865181,13.11854757875939,40.84071185681307,19.76575875356088,16.175358363066373,9.947406259924865,7.886907762593327,47.48020672281171,1.9816280324554003,6.074751545082229,11.02556377822833,31.13716534312481,3.7134009483918655,25.69245055277215,51.28177950354942,59.56935468167848,33.8608039697446,28.801071849269427,52.47744070998395
8.01015853881836,59.67236964326942,49.6989251389389,14.447337462227079,40.00418386043044,22.464670683205817,18.087863075466142,10.646268393624776,8.173389656586071,47.784599857634184,2.128424346481071,5.663553675549127,11.599014443084602,34.73451761405956,3.905145037737753,27.409414781970018,54.7461802182028,63.55503958684859,38.14750474988916,31.396897793221648,50.121501451171376
9.011309146881104,57.62231430394545,55.13110906254665,14.53601780782274,46.56476284923729,23.855397175950404,19.74026438708563,10.587891420993992,8.292735886888645,57.09823110635164,2.1928087906239466,6.153140144655869,13.493888846249316,33.59110338637366,4.158318939898363,28.143267924313594,55.02195099349059,65.33872716239497,38.40893444113758,30.344439283746624,57.351120025352664
10.012386083602905,61.36426186698103,53.84988774421538,15.21267331274141,46.451284945618944,23.988613221595994,19.00064235613096,11.1604507312194,8.897508466925617,58.14479318074986,2.1897819340159157,6.487288984964805,13.230877109107254,38.69961122898734,4.1984273230446485,30.50750316077201,53.687039734893645,67.87649040442689,41.3397261840772,33.42400194989288,59.23306239224906
11.013771295547485,68.15890436708284,56.26167859236684,16.65180446984868,51.630021376246596,23.76340507000477,19.227647975727965,12.063551939533399,9.613377725840806,61.563122546994556,2.262448573206455,6.645234490693695,12.980607760935687,39.5675641684095,4.455451520057591,31.34806073443158,59.66947455222697,68.6639938576607,41.40686879466016,33.836139323181776,62.39421506864137
12.015029907226562,70.01302199463144,55.70721977606835,15.636254532788262,50.66133640556102,27.689275514044716,22.09870596540824,11.991262926662367,9.225071497174442,57.239368020183804,2.4114823246272112,7.626456444504898,13.915735388837021,37.619100341536516,5.008699890077496,33.27125415085125,56.10031396376352,73.48207151153213,41.34595853805815,37.159980201279495,61.91588248265998
13.016103744506836,69.23984091361324,56.509252767602185,16.763739386781918,51.63029090096422,27.071667296728698,23.63675543751875,11.947469299178067,9.442810267442585,56.81717194699224,2.425769794683425,6.97434511810952,15.159077991644287,43.849345367446816,4.724272433523566,32.542432717820844,64.61699993573569,70.03052044754638,44.959385434118396,34.16742928588293,60.950485942838796
14.017992734909058,69.83044602577856,57.95941065739692,17.66403852836731,53.284703320176206,27.8870408177116,22.799855705508374,13.002335272370383,10.447336039330256,58.137141735897956,2.333771736386135,7.907823415740244,15.249258103922385,45.787780595919614,4.868749976596396,34.73647296795939,67.37285335657991,70.93569928776711,48.0122584164141,37.77954804174275,67.05498833462748
15.019548654556274,68.42662604725219,58.72931027393272,16.958373403516,58.128241660977594,29.99636681274174,23.027534697645553,12.054740707423965,10.454797981644694,61.092190452989485,2.4917049635984325,8.274048097701407,16.042646502128285,41.620994131635946,5.019046356078526,36.46326407547261,60.79731099175134,73.4647246719178,44.15370845913122,36.70032143765696,65.8534187978805
16.020928144454956,73.215199714686,64.95136496128353,18.725095651737494,59.20864110342383,30.793776063910325,24.64606467142016,13.133754102661241,10.060166703890152,64.75091443858368,2.7734388011878055,8.084393373993603,16.069880781652618,44.46610825640328,5.2569550529492535,34.84506733699218,61.20837422192067,77.81375969250675,50.80590771430386,36.572786529367406,67.35586165079307
17.022393941879272,80.8031176461687,61.98887821147742,19.702382095644243,57.288447250601266,30.046098702107823,24.249515202265723,12.85137825873487,10.808122650074072,71.77080762612664,2.6330516331005227,7.971056070348566,15.885405145159739,43.011038073932774,5.770603086944372,37.964426370191134,62.94342723546093,81.02352826880293,50.98971080945028,41.419116018428745,68.94978251559833
18.023584127426147,77.5030206550288,62.9247758180402,20.500851492731687,60.66681980405725,30.17031973135926,26.416636540723875,13.576112770230452,11.470063116169085,68.83666341459073,2.8309019295878204,8.144597951001876,16.13094658807935,48.088881270258135,5.157841052734206,38.77709355594576,69.45475512831612,81.72002551835463,52.188195049017246,41.38520068289206,70.3713936054347
19.025080680847168,81.22996745632348,63.09422238842226,19.05618189310289,54.65648881551483,32.72585097521185,25.086695340484198,14.0949492359564,10.847092281051141,68.06962765442661,2.822784867752173,8.982718919573383,16.652820415725174,46.877461489453154,5.743586379970352,36.36211452734088,69.0213243699128,89.66278896280669,47.99852786874484,43.19131053951099,72.21175160953086
20.02638554573059,77.67215141556376,68.93983043967474,19.54464483147795,60.07041638180691,32.32526966428044,25.794548876480597,14.298840928386351,11.273323819898312,71.32500874223246,2.6367421021024704,8.548180975897964,17.700336669411506,49.062227082235914,5.458538189101415,42.5316773316311,74.78965987619098,83.25917060451756,49.396324530526506,42.454012620019704,72.65016338317353
21.0277898311615,85.9794297671303,66.77868765791735,19.541657804084224,60.12250554863923,30.120426050284664,27.793575244642504,14.035402005271866,12.096487313615453,69.35298155685656,2.657102161513474,8.42708516768928,18.336345459867914,50.004325372335,5.357511231326188,37.31518805729596,75.283537708602,84.15376703417634,55.51666011066022,43.62795524456812,69.9190995684821
22.02962636947632,87.66613887012012,74.06654542354511,18.881072357295505,61.33676345877642,32.422420091849645,24.39807969598279,15.092097387701255,12.256958506447305,69.88721102830057,3.038413074792516,8.361825556806732,18.631021351049288,53.17828417376705,5.494417657197677,37.80418452308294,72.26639181823319,83.93535805460915,50.2443445801351,42.55586556236244,79.54190810393997
23.03106927871704,82.10906509031578,69.50726398969344,22.221696754231182,63.87750159337707,34.75625220486964,26.40954373448738,13.880301668477726,11.223672235341391,73.20041990873005,3.0829340013411333,8.831661074316532,18.161262732126485,51.48860438992608,5.576228542457522,42.539628074417,71.51978041819613,88.05785099825341,56.672792375330935,44.519554868060595,75.30667757230445
24.032324075698853,83.54838724908515,67.96988809020651,20.34132318267171,67.42624803912021,31.01542719472655,26.447150087830522,14.148020847279719,12.491417970588348,70.14889235457615,3.0885876532614884,8.421570735828627,16.860648209620283,50.7615417010602,6.374576432683135,41.42698130513439,78.66840290740329,89.33978299047921,52.65348430558654,43.025689497896835,76.07168683712109
25.033424139022827,84.46373016081391,77.68443860405003,22.65205960340621,59.73375195961728,31.728329223398184,27.764837795251857,15.001938426232512,11.801823675675177,72.68970651546485,3.2452050446997562,8.785129125309675,19.414751189995297,54.41486406988991,6.180521579780889,44.31912533008919,73.68717278989901,85.87371750196944,57.34761904033045,43.55277143408514,80.27039522061486
26.035320520401,88.38980883998069,68.26676640076535,22.669091322979863,60.04844926809606,33.48010709492154,28.066202267439525,15.185517276151396,11.86037808825145,73.84410978187498,3.1541293832374278,9.334140267760555,17.33514626829969,55.353911942994515,6.5815492350622185,45.98469989575475,80.77440031485877,86.2285401841134,59.051345964493706,42.51195231347162,79.85436128037779
27.036449670791626,83.67528530886337,77.60152447675478,20.170433542885462,60.04069476139747,33.987961206883845,29.442603170360147,15.810816816914334,11.588574812399163,75.28339688657562,3.277959712249232,9.331951981412773,18.131118944617835,52.50052570222737,6.2080565056276855,42.017701358562135,81.25261766865742,89.79720909411996,54.6718346666761,48.70533053892593,77.23639863447515
28.03741431236267,83.48257832240678,69.63586503889142,20.556771971702034,64.66461658326561,35.344039467318154,28.939865065886902,14.902225619143321,11.98201527928803,77.71579249214206,3.2667999156120895,9.268524738948699,17.693135188253866,54.12388483452839,6.474874023228546,40.7421070550062,82.35710187601912,89.5384888950792,52.56965481648537,44.52331215010061,79.47905181115273
29.039299964904785,83.80203814848252,76.87520695167507,21.491079612447226,64.81476276393978,32.591918333332885,30.502916800415637,16.7897998348149,13.57868053025865,82.71645857666348,2.9243491270738318,9.114006478614263,17.77771871323734,54.962375948454714,6.179564623361581,44.263394518258515,84.5138757192969,94.21034742605886,53.66598314746148,50.99463822650629,76.84492433740681
30.04046368598938,88.0103529346433,70.6641234057928,23.313261736450205,62.02189247027376,32.58219107277174,30.438514808360356,16.68519843687827,12.565785470407931,74.54472522169972,3.386121150658731,9.5154889300303,18.061988615331032,53.71878724453977,6.779723860694149,42.78144977760345,78.9380460968559,102.03257656857211,58.42641277177007,44.527460800084285,82.356449691137
31.041861295700073,84.14868053440152,79.21519480264475,22.078776347276477,63.771057159616575,37.96708302140305,28.78458486701666,16.34175775020645,13.518675871120037,77.21908293199544,3.37045777386088,10.244153050932537,19.79949776292617,50.750150790483815,6.377767518464803,44.03632366206993,81.65986586369999,94.80796479440258,54.252116885143934,47.95365242534164,83.16832890344624
32.04336881637573,95.6926518676224,82.15588142297302,21.243267606369322,71.1765509026904,34.5966925439135,28.296080927778412,15.752556912345069,12.328702229182113,78.08462030351464,3.09665126632033,9.192809023322338,20.663117473877993,54.49642180522538,6.280576930303414,44.18194799840655,80.50702556637194,98.46162705003728,55.73312640358198,46.5058503129951,81.27755031645049
33.044315338134766,86.39020467678183,77.45905655101244,21.17191570179447,73.90165433205547,36.24681440029466,27.59871915618646,16.138985779523924,14.103444785141477,85.5643464919942,3.3074668315398834,9.821746822544771,20.27352086471535,54.070954585456484,6.983559130585986,48.82830441055394,84.58381435680403,99.23265146545539,58.36831604582129,46.661704495394375,80.40682972190466
34.04609274864197,95.41567363327343,85.12154725445195,24.70475568930069,64.95502343527491,35.77715756292978,30.83257400892675,17.156654725580065,12.346187690476555,82.29008401142993,3.4975440136338407,10.59144668748482,18.65378247651984,57.49278681307509,6.707319545164921,46.584095624778016,80.34596862203105,94.32314142408731,57.46085865179899,46.51281349979064,80.41712279383714
35.04725193977356,99.76291154967956,78.44924546354592,21.859706415691893,66.89956944534303,39.09457256631557,31.34671979144554,17.534109827911248,14.139195496832611,77.15659860164074,3.275449409094682,10.643645759260199,18.912731747845175,56.10710431840194,6.7568295740489885,49.52327387040375,83.00902319255465,98.07843934911122,59.671970296341065,49.98462854040173,84.97007516459998
36.04918932914734,95.90961157575632,74.72789879352524,22.558515663633916,71.43293431992336,38.617992995121725,30.817059571687018,17.101802830110923,14.3888660084945,84.0856229864811,3.138287651227229,10.404798532086721,20.00126565312874,54.28530121748473,6.340681638498753,49.316886722575184,87.8629650599279,104.65423735012487,57.85605912417723,47.35945276763501,80.55578506753807
37.05088448524475,93.0191556437851,79.55566351968632,22.923824696322885,68.88362657775552,35.65575439561497,32.40782615299183,17.269759973739458,13.843147089347378,83.17637285170065,3.2523379739667155,9.852660196885692,20.262789858415527,59.897611970911555,6.488571457272007,50.51650498163998,88.80527340972655,95.48217277836946,57.8845921915114,48.303269864575384,89.76346159236648
38.052578926086426,102.21563687449706,78.61334839594983,25.06877838256306,69.58390628875519,38.24537479615422,32.86002878030423,17.196041061526593,13.629766509393615,83.38997576418272,3.459496854073886,9.520140319544222,21.829686821760674,57.529741936592245,7.314638801556859,50.53679143601297,86.10368142613515,109.31434850435787,64.4863036304359,54.684205334867265,89.5237326720411
39.053609132766724,95.5256655131044,87.35689039200312,25.47250686636355,75.84324488442287,38.624044327764445,31.805240517893502,17.829080014008348,12.71488669608757,85.8404389236924,3.420716830443599,10.652405345648614,21.832167166618127,58.78567016581926,6.893412935998398,50.94911922173725,81.7081998229773,95.68093124500726,57.740121660819504,50.540415554677516,87.83751997567921
40.05501413345337,89.28446197551247,86.48435635660398,23.500326804216986,67.66007899410059,35.83209063885277,32.822350655000385,17.47386898813095,13.648258062030802,92.58069444558211,3.403987529031783,10.041159552709354,21.93415628566139,57.80197849400148,7.052468801848836,49.06093547825452,86.52135263765513,97.26251037860229,60.26766490874288,51.28771048033343,93.77659985488016
41.05651330947876,92.0684474076864,83.38809895562494,25.47435919194106,72.27222291810426,38.684135043818216,31.104955794893403,17.7951971568241,14.359594933582256,92.30488480066505,3.5445266423888357,10.354315535633758,20.94927137511478,56.19044372424684,7.130224740738906,52.08405352386229,80.66224694965278,106.77391168694588,61.50467114543399,50.704541284741666,89.20302470105482
42.05721187591553,102.82196906983366,89.87914519854841,23.622581243374235,78.52263744115555,37.360005499863625,31.23406053345484,16.670570277535273,14.502938773641633,88.90832339191124,3.6277849520537058,10.23098066927031,22.308366802987173,55.40253883024595,7.3502769442061835,50.37483659156897,85.0908662312678,108.94197670335151,62.129101763540525,55.70838050418392,93.5235554100833
43.058183670043945,97.3439925912585,84.77883731532611,26.404591478440818,72.10644695037556,39.02847085751626,33.52793754129807,18.033255975306748,13.343645165646281,86.28400104708192,3.5094755538434983,11.012017204679088,20.06954737116776,56.750306951129325,6.633066552158758,48.446341807164515,88.08777972974735,98.57365828294131,62.37472938474756,52.84372208878854,96.45678743051293
44.0591766834259,95.82388644134751,91.03244952276376,22.93422947067487,79.25833188775265,37.09426934598145,29.59286114859585,18.301288278419445,13.518231770097476,89.34900070764493,3.7270096392675773,9.83113744919673,22.497067809589804,58.861976833677595,6.840926501653613,51.76189143855368,83.62185944040415,109.50105566332816,60.96400156281347,49.238452819004884,93.90872963451433
45.060319900512695,106.31490974316603,83.50921815390521,26.110785128531777,69.77098561980095,41.75285135919235,33.718812704424444,18.808688342996383,13.840025548994811,91.64987650502337,3.4787115450777235,10.738934870591095,22.224816040661903,61.633698169223926,7.5041096563033225,52.09494952132275,90.53741875148432,98.69000479672646,65.61707171322529,52.47444199528688,95.16470279635915
46.061023473739624,99.30398777351263,79.83108313627925,26.57737933220147,69.5970171995405,41.2278062601935,32.513874416137725,17.378914337233528,14.230011964866547,82.8407190861749,3.4950511005584675,11.397648618910324,20.702828390046637,63.652390032289034,6.987828235108937,48.53882009051981,91.48307122899449,104.79941415317032,63.24833610953887,53.488483706034124,94.95617354068493
47.062756061553955,94.09956075651391,86.47463687773593,26.898282267580722,73.24667416355642,37.90988553641877,30.870093487536185,19.33440607943814,14.756114932315509,88.04244969651072,3.3464242782061704,10.274224695462651,22.51909709978471,62.591462525341164,6.9015934070518545,47.216619975297874,84.50928973525325,114.29042650118461,63.66735231844513,55.46092344564897,89.66858953366099
48.063679456710815,106.3291307577415,90.05240035202807,25.205693656607796,78.67588042399835,39.145866089449854,34.82810584634252,18.008599521199624,14.80024871381579,95.422405797622,3.729803357788517,10.356635857061168,22.588363829123125,57.133356703566605,7.7082924532583785,53.54031017033454,95.47027612929547,116.44196432425176,65.17687193729039,57.865846109859994,92.17087580060918
49.06545066833496,109.04080501433285,81.77680886628427,25.576582220077942,71.83267082907034,37.77641458299506,33.6247855329638,17.221236455055124,13.770118354457734,91.75072235330853,3.7139257166050617,10.82101590747507,21.567918584159276,60.11232418641082,6.881062333622231,47.43719144465983,94.94553397292452,104.41541048930218,65.11780433041534,53.22281944384114,100.3512059420814
50.06703281402588,103.74163549380538,85.16144623685243,25.799567620919905,74.63581556231306,43.000303608300236,32.161004071539224,18.931202244316474,15.161630644925284,95.46368513614627,3.575601398255472,10.196468734867002,21.902021527240446,58.477310196846396,7.080894917825401,48.283894060192004,88.59182747767066,115.39950642709081,62.009442480755034,53.92266869738781,98.7166320702337
51.06840372085571,103.07123942132662,83.94713063114064,26.251188431941845,78.93732300646852,42.89953366374507,31.748935337816985,18.279101700038943,13.722344355317903,91.54943745782316,3.522835975408228,10.205079509661797,20.56598965709998,62.260464261166064,7.559258293269525,49.47889181695706,88.6725133139563,102.00883495973964,64.35134864905362,54.326627965886466,92.5369705187271
52.069417238235474,100.84068599826844,88.2307686150883,27.301040571793333,79.03692642179684,37.98320711917119,31.129498604872545,18.859688083055705,14.61000732383126,87.74509394686037,3.5778063404410045,10.66574514635998,21.224601936110503,60.29505784679835,7.769715734426684,50.746675767763,90.41267675953908,108.4450453174087,64.60140154452863,59.24071956346079,97.47769279192983
53.070207834243774,96.59194090116749,83.79741547340598,26.137613349541798,83.29684850042908,38.9639179390807,34.96946732562677,18.596248365530297,15.631075720713854,89.1069324372064,3.442106779631167,11.504938886390118,22.272722413866592,58.60375271187521,7.403830110374696,48.644003238279026,89.30025044560396,109.8363441912721,70.17465434921823,57.70588899867852,94.34163017023866
54.0712103843689,96.79879909608556,91.7640139603911,26.578280255035924,80.80260490457358,41.897690459777586,31.19307135499835,18.245480625128355,15.495986003552511,88.78774435283994,3.7708058814896317,10.434398312482775,21.19959400231329,67.44966224687725,7.375241236986893,48.62302968779503,86.32105457944853,115.72324775341441,67.22472601988405,54.01674491916675,98.88458012003873
55.072731256484985,109.03026387411944,94.96946218444181,24.169188556722965,76.27903718382343,39.94460548399998,34.1684024095047,17.72039816664849,14.178352442493297,86.97605756896446,3.934098800634704,11.775096344697783,22.416956545824487,59.89258425714048,7.038128622836489,50.91410238005358,97.88625473736506,107.21947470252655,64.99437113236014,54.48179508426087,100.56680243287396
56.074562788009644,105.16228803804613,95.43075547101898,25.16518076806435,81.93686750785267,40.617996984203955,31.72724180953721,17.582635783289604,15.961800194605129,99.89334971908578,4.00357192784992,11.345206962800047,21.356269565781417,66.00396831138242,6.967980423460397,50.371510492062086,92.56423420308602,105.19010925711825,65.991619320868,55.800181604429746,92.58298617902813
57.07570171356201,103.00810882514095,89.79005247956636,27.619972293247088,80.49075822914924,41.36420845236895,33.40736624561,19.736611633798436,15.157143554814665,88.50586871811872,3.9387603196965295,10.587607695569085,21.24112657549963,64.86881057903994,7.45750871562972,48.795092450647694,97.46354324619335,104.43431303146566,69.21409362419512,52.22937908863378,91.60376387347559
58.07741951942444,111.10536893626872,91.99265709745488,25.769771633380362,82.54641026066217,43.72554765741703,34.88568263680578,20.060076811053655,14.03668044171747,94.26500746632816,3.83882148561577,10.609192508665984,22.668080456371733,63.93590303722124,7.167366647599181,51.52901005769316,97.96550321416689,115.15278607077077,73.25885272853704,52.57524256376678,95.02126069543885
59.078617095947266,107.64587379062691,84.37734538102822,25.547659188812133,79.30433619410238,40.66655285249427,33.58412294997408,17.78828858571625,14.76679583252299,98.21641849798645,3.5220902046297895,10.996656488740266,21.80739593720511,64.97909778886243,8.140212872980223,52.52217672333993,95.02138032960423,111.02994536700615,68.80673063992684,55.67071041527296,95.23776927874292
60.07982087135315,108.77764269398415,96.88819004142432,27.2378056276872,80.00592857577429,41.04566071554599,33.4702979044056,18.774474496823363,14.916633711484627,96.01401735353622,3.793080269468009,11.583514794246287,21.275344129990458,62.30682990596113,7.095198217297972,51.918693724557144,97.78415187679694,109.46315205584678,71.98587124480348,60.32208062725365,99.70150753465774
61.08123469352722,113.33917061739048,94.0613800885003,26.970133102717277,79.19660057255194,40.4712176821194,34.488308794117444,20.24128267011969,15.902105559174867,95.32126409739497,3.762837602400883,12.206308972050305,23.145650478115794,66.83295906012668,7.63702331275145,54.164239592599884,89.78381692994193,109.19051937217127,64.47765224463468,61.812018605672215,99.98736946358325
62.08277416229248,99.7200065661922,92.7019439670127,25.176237921810237,86.42198622626452,45.199550895625016,32.87156571648064,18.15371443194185,15.450411707341207,98.52582363538727,3.595603999001535,10.842288458092115,21.467393880937642,69.93537900465091,7.645339902099922,49.89319225807418,94.73214509197226,123.66566101608858,64.38515272180288,53.482441756469434,97.97775540896451
63.083982706069946,102.16438569514686,93.72168533039631,28.124934969529935,80.5754084168273,44.38671603745438,35.761989362041035,19.01561910068245,16.21185474559156,101.67557202599326,3.8906551608401116,12.140627258601215,22.84180132034918,61.34568113964966,8.290363294965873,56.460732596419646,97.35275991293885,110.537693079923,71.50103505701524,57.68323948482021,102.5244080368014
64.08523726463318,102.12031106957444,97.61117569615797,26.489551483894378,82.20953132363994,41.451671852225154,34.18561338279724,20.843662057964444,16.491041472118955,103.94903833398432,3.739496803728927,11.54006992267608,24.175282824200796,70.614954396972,8.249010633637115,51.004185189807984,93.9458801526486,121.944797395416,67.70165930314108,54.29732801509732,98.31232290111272
65.08655858039856,107.0194956656926,97.71503998840728,25.23761224655811,81.74798472166688,42.76690540292284,33.535210081123346,19.67312426887305,16.55644450428064,90.11610372154583,4.169842090813668,11.723732301798421,22.401167889627594,63.017041035412326,8.308808820120584,51.98525229972428,102.44083777619612,114.39235241367386,71.72859712627246,53.966519821580505,107.07539929245952
66.08772850036621,101.85439411264885,98.92235368880156,27.953728902780178,77.70719301045571,39.648017769181315,35.577828250842735,20.397042839999553,16.628234551222825,102.70399003205999,3.664270171241281,11.240125192118066,21.641607079919527,65.53887778407022,7.580028544923363,54.46529905028407,100.80071604872403,111.5214250865102,70.76340485949852,55.72697712381263,107.65881134777057
67.08900761604309,112.7565464048691,95.95260302542806,28.881482454519126,85.8430052816304,43.09075958682819,37.20203492236321,20.37598681872313,14.835685412369013,95.87372187899908,4.032349302533397,11.459467460816755,22.617484322449478,64.33876034683182,7.778427634805639,58.854035948994806,96.91474287204402,121.10202309142569,75.19451225342877,63.177604541366996,102.08263340289322
68.09038591384888,116.11946325842156,87.33667573659555,26.769869889178615,80.91507754922759,39.985844907749865,33.5598550602689,20.81546401665262,15.639454763862728,95.14162953406276,3.855907461592968,11.321341258155348,22.998110213478068,65.0892492487679,7.8489505258726,53.019909228352745,96.38887259581907,112.53821425172323,72.73930720208574,58.2505110100792,97.53431348207157
69.09124112129211,106.25206579827889,99.23267927301768,28.9515239924764,83.29244971358689,44.173710511798454,35.76938064667638,20.044893035844918,14.645622371525848,93.34738881843491,3.693855677658395,11.914304920190078,23.258667602881,65.76467098461758,7.907785079944117,52.16440695629344,102.14769876007844,122.66767923650916,72.33048506778442,55.19105600124396,103.68337450999105
70.0923900604248,117.564558308763,100.42400314618833,27.999958742649277,89.20086351564488,42.12332982767073,33.54820815385734,20.159357036589434,14.803786535559356,97.7067647612685,3.885086326075353,11.887863638542376,22.5218831161939,64.01899141295704,7.865479144026358,57.862287359675456,96.41797744712638,116.84942160294743,71.23551456601952,60.9225007282728,100.79727989243997
71.09408974647522,106.51427527907224,99.73637385856908,29.23089649870764,84.75448436865494,44.05810379454157,38.00174809458013,21.184052789437054,15.61209513718114,98.6826007399225,4.216882900150782,11.987751717664807,22.814510805434278,67.9776929928696,8.379948586274214,52.164021812038456,94.18975857597414,117.85275692761353,71.80922474191507,55.000734743786914,110.65762609852904
72.0958206653595,113.02212316577425,92.3696102094015,27.144023486978238,80.41709991107064,44.002681311544904,35.532497144733675,20.933510986701997,15.212182432731796,100.64989497525578,3.714029112104981,11.811598496978243,23.801411957100783,63.023090369106384,7.575886211628452,53.24783234268061,102.16831226806379,126.75035430106176,70.20073065044454,63.860208676202255,107.62182602486301
