t,28,24,7,21,11,9,5,4,25,1,3,6,17,2,14,25,30,18,15,26
73.09764122962952,118.23110152747402,95.76026631336681,29.12007408385904,84.77713355572885,44.35906300208905,34.895027521125705,20.142620748002397,15.934379920414287,106.33638332557663,4.2226046170111475,12.890151482103901,25.760843502237492,64.07098300427928,8.41320378852879,52.04897229464972,94.65320959935723,121.31656619691692,75.8664448590902,55.81266579859211,105.80260961050679
74.09898543357849,104.20554621019517,95.8894197523166,28.340750803473128,88.15340596545101,41.587021652296414,36.170901137723035,21.443640100517225,16.96128282007167,106.39279975976366,4.072821969027591,12.795583228369328,25.1666151187497,68.55116234028256,8.094944092260732,54.05769975455723,97.87060391378445,120.81739707826658,72.73910800995517,62.36265331733756,104.3544596252666
75.10059022903442,119.32335061260055,91.34539382916682,27.782153177738106,88.0112702427498,43.06100844886303,33.819503510121635,20.88538161254321,15.110373878217645,100.08197902985681,3.7997794342477262,11.691921394438397,24.597160820845577,64.90218704746233,8.461019275191004,55.33048641865768,95.05508758654253,112.18391327259435,72.83126623085919,64.6891352630735,112.31971410755122
76.10183596611023,115.58252055349614,98.10745416648795,29.15544829113717,88.12161059108966,41.58519660087415,34.52014061666264,21.2083143947686,16.980092056845198,94.84563460890593,4.182297328929327,11.667254651413332,24.402990251797764,68.39299446682647,7.6416166316765555,55.19769531737456,96.58338463069866,112.44223466813887,74.29426215389563,64.77842858583197,111.60364685794566
77.1031448841095,111.02883678787404,99.94420730912137,27.753999873770482,81.05854679395911,47.75451064611616,38.709460653656905,19.80735301110746,15.163583070189329,108.8508106639068,3.7669540927162855,11.341890407180761,23.192704136583732,71.25626554138783,8.45818828851622,60.53071995998636,102.2754412000655,118.99525964430875,67.5337734029098,60.26086475450655,101.61103776576958
78.10465550422668,120.94927373318318,95.21700071688333,29.30980887876994,80.74870736477124,47.72552361896894,36.869444831124156,21.402491292960782,16.46780360526512,96.2357056838763,4.036734197992968,11.732264168120476,25.120578905257332,73.24623458619371,7.973883513999262,58.06247476135854,105.48818117592741,116.27832500636414,71.3296212232004,58.44993839152426,100.14236827180878
79.1056342124939,106.50535100258993,99.03489789521375,26.845319870058173,89.35717701017502,41.69199884170275,39.26501116353966,18.786872624978287,16.386026274803765,102.25337155319141,4.327370297871619,12.056165340005318,25.28901972931815,70.79604265334737,8.291194214693627,55.779590244941026,106.46433052403587,119.08463316923505,71.63874521013757,56.72239540786324,109.70363092458389
80.10745859146118,112.4103926964724,94.27218039055965,30.6385931252364,84.80500103735766,46.300754978054464,39.39861808197869,19.933802402987787,16.636205318962748,97.74757593013997,3.8819683414353077,12.644455808420101,25.217840796919027,66.38848149550425,8.241806578860682,60.30990766700776,109.57131262592772,121.96873014670477,72.17849336747089,62.674809085789015,103.07141809984627
81.10840892791748,122.49638674959174,95.54671778003947,30.04931755097026,79.81134400905843,47.69184667733936,35.01207967229671,21.64832695887465,15.65133795053217,107.32040164599486,3.9739505539578253,11.833468109909774,26.19604491862189,71.62157775836559,8.449688322918433,54.3945035825383,104.38799152686667,121.69095473327909,72.53255667586005,61.76848708904688,100.3526189102284
82.110027551651,114.42440592761704,103.55655906298011,28.644854559757572,88.0849196917856,42.433535644779525,37.337848246565045,19.226140816397333,16.860447625041342,98.37732869943356,4.211808940703412,13.083738037111972,25.403503897221462,71.86756636867905,7.845583775016887,56.393325239444316,98.17762833142821,125.70399965126497,74.11455990545294,64.77407376424681,106.02603543474117
83.11125040054321,109.08734561987264,93.19726377323515,30.41346781847788,82.38636432973603,47.53542238077098,39.096657216540116,20.946604323762482,17.014692725774857,107.99875770420972,4.175752676861083,12.668985493776793,25.953849739405943,65.22767689602225,8.5269736007015,55.80662064140735,103.60533200994277,121.6568744201496,69.71422200376755,57.818572132804604,113.33327974871204
84.11200475692749,115.5292419388152,96.02178221999687,28.250317915093014,86.36363847426364,44.70356156622106,35.842858268038555,21.828024248050998,15.236936768020243,97.18270331422048,4.275843370830095,11.950593074841576,23.06119289083486,66.14671084214108,8.419247796965541,61.160768145980796,106.72236028077315,122.48036562051776,71.59066825340749,60.946157693801595,112.6394266559565
85.11374282836914,116.40429059457024,98.97879796348106,27.178206734296886,92.27721202226711,43.64312807906676,35.50352851009303,20.527170768836204,17.69861160745263,101.86529529187726,3.879436153391903,12.78916810006685,24.772803070149667,66.69942381311583,8.25078279048669,58.965501562260094,108.14045071968408,116.34219189068008,71.97041316306507,64.77495008978734,102.04357975231017
86.11518669128418,113.32170864395765,100.28545071268759,31.257292056613142,82.04611509198538,43.69562876364796,38.25531899190879,21.449195521484757,17.12325876172658,106.11977128031334,3.8400968281993104,11.615396952761923,25.100658709824305,66.3178482963658,8.909902162135035,59.26450922363994,95.98778603834414,120.59166281057945,79.19171288768372,60.8125842568253,109.13158735131405
87.116379737854,112.25881220417001,95.16088982971216,29.313438654818178,90.3881058717341,46.204930783523025,35.12637917238614,20.691294592804887,16.2613684670992,97.90085904265368,4.0417093779869395,11.69688484462245,25.481501965213226,70.82985368097494,8.312795219231536,60.68945853816604,101.11081399638434,123.20655378798757,76.67004156893698,66.05803047183865,106.13341507663634
88.11792755126953,114.01118375071783,104.92014772436622,27.60718356956355,80.8823435513413,44.36551966151228,37.618446997180556,22.28223356848371,17.280443477542406,107.09870997906465,4.08312134209963,11.902478300807008,23.609514181738394,74.65506835214326,7.803512266962028,61.85682752953079,101.93204063235916,130.61819192089695,70.26318614935954,61.40963520431927,108.08173347661828
89.11935758590698,116.5819567941114,92.84945103434362,27.8943923142314,89.24267330804246,43.94095772621779,35.69569834515787,20.610903609477198,16.756766285940568,98.63556592461427,4.2982496056599775,12.663277623831396,24.06326086735093,71.67357106284713,8.79790869055803,59.552602257641645,106.31483643581109,134.7991553146293,75.00578159318452,59.053135961503536,109.12113400241115
90.12047529220581,117.94638530561481,93.09233338447132,27.721725031212713,93.5155100866272,49.60837989315436,37.754315395398336,21.206723524762605,16.146759348503828,103.05103704222635,4.291622888097218,12.431633753485709,26.83625816795898,65.84181793649546,8.59502250602526,57.560039175262794,97.33343870163421,118.24005798103643,77.03388263776239,64.38995326605722,108.35872290709649
91.12127137184143,113.21474651529952,102.11333590310832,29.376613077963007,84.34694651346932,46.27738170874473,37.80178659577679,20.66910104894502,18.055398681118387,101.9742767431831,4.034534768188519,12.121201168728891,26.801893950895163,67.74337177603373,8.336580031660862,61.11930001321308,102.10849926048182,128.9517858304424,78.58683596783726,62.66302181386828,107.64365948597836
92.12205934524536,124.4458028269993,104.31080939523177,31.433922683098757,92.95723554727593,43.303632028186406,39.38770525048371,20.62675429015116,17.649620491346894,107.78440399883179,4.210110857480579,12.475963734423528,24.936153327551143,74.87859433844199,8.43721794775471,54.450369426672886,98.0836935056402,128.27060119570868,74.06630699238158,62.72061315534427,115.23036311433398
93.12355422973633,125.41153102168599,98.2192458633732,31.22420328228927,93.20101674345683,49.195453185025784,36.711413108119054,21.09289322281119,16.31215922730696,110.22154944172216,4.3122824487952895,12.502283957626487,25.136515885134006,71.59852246477058,8.949743149295983,58.34146172525866,100.52529663629863,123.18262123855827,71.67503013665576,59.03605256839732,111.75632858007468
94.12466096878052,118.34891879821691,94.49265005806816,29.691939328469637,88.65611470997831,47.183048366053434,35.186964156046706,21.320255307157968,17.413188351951188,106.66056756335726,4.145718237156122,12.218147165067109,23.565561153753237,76.02397964927611,9.052045082488618,61.83359194792784,98.63295808102835,131.13990305759418,77.3421730740419,65.68907648802738,110.52056957588925
95.12571930885315,111.85295493427948,108.7663568494841,29.44690058807655,84.33055730932782,47.44972180697943,35.34213606931563,20.848814809035378,16.44386407816847,102.17177586092332,4.495319319149162,13.641818465841842,23.86980075086325,68.28291541355547,7.85760743575821,57.96775635912907,111.83463654048103,121.61726342926536,74.22772909486498,61.81408232171072,118.64117796355895
96.12763977050781,119.18770491525763,107.2454743101692,30.371600305621246,87.32759058231352,49.58487668696848,39.68406924097348,21.959652704379973,16.003975137181413,112.06984032258654,4.1627357147605615,12.323883770892929,26.68877923185794,68.91542786334529,8.994380874422824,63.76135536899555,108.2168773211032,126.74619305645392,81.13170694406907,60.10389592768546,112.86557612865447
97.12931203842163,116.09296639901932,109.65691558037516,27.582709667590844,85.78901335476053,44.12394227947516,40.55748906978772,21.270041199145215,17.87374032764446,107.17934548523604,4.51422435845587,13.682828743986791,26.96228365434927,67.10903304707912,8.32331012887394,57.40838278419421,104.25469873554643,121.60347949733386,81.35117117082709,64.01719970849143,103.6736168295909
98.13236999511719,115.87241677063264,109.92052088501475,27.831947446964328,95.85597879666047,46.41251078226012,36.1751275703768,22.755153219327145,17.394670067571173,111.17321169259996,4.343219241518911,13.310900550070789,25.7370072431093,76.50022098455793,8.933351684502265,55.5583333057642,112.77631358853854,120.05675128441123,81.84401665865524,59.38087998720403,110.75493049177452
99.1337878704071,125.16428746410006,97.57256211640448,32.07153832120971,88.07694935334477,45.4019330739968,38.25450781702019,20.074818032310134,15.876276552887726,98.76243368178352,4.552290871589281,12.876703716216056,27.446494535218864,70.67275308303586,8.697777086968019,64.04584683108347,106.25428739201325,127.41744181324214,76.59683267861136,68.12146453838912,115.98963429490125
100.13477635383606,113.89910914868962,96.22017767686397,29.984437981514215,84.50215617822599,43.906625727862135,39.01818553464283,21.29450942460273,17.75303781524686,102.50831693277567,4.190624268276511,13.446973122898457,26.69127339035638,69.64745587884843,8.46141376275209,63.904752472796076,105.70006409260215,130.6872337661957,79.65672764186756,64.52482108963908,108.19938632573566
101.13659024238586,114.60887641552623,101.2122709938446,28.946167836322356,83.77058278242667,45.30513705942866,38.82656666898131,20.687322061959684,16.01215323998419,107.83475482443987,4.585965588286328,13.466750655961922,25.124482883919345,76.51716971993524,8.356483347605558,59.41265492329092,114.77441384208474,135.87248300348446,79.59954659644166,65.53790070362577,119.27914006043027
102.13876342773438,120.07953233032846,107.68804594623904,31.823482388009023,83.57278304648302,49.97874233774876,37.53676034477903,22.199571996421128,16.968501760112538,111.31959312988621,4.119672799886051,11.980112135016638,27.18972249847409,68.26476614107634,9.09449734887445,63.96076980429501,101.00991305176805,122.04555099211748,73.97380467752495,65.1027423672754,103.54478460115867
103.13985180854797,118.72476490778749,101.62528360835634,28.865961958340456,84.02432199066428,45.22221867954494,37.417124308302725,22.78419788793062,16.496245243091014,105.81911890959036,4.462040834227537,12.427532226249733,27.685626974315998,71.61936656528152,9.253298808448372,58.8277394468296,114.37435901469952,122.74426255168109,78.36014553837838,64.90215444802894,112.84176572880878
104.14135432243347,124.28688653828343,104.82118280913359,29.54680006765242,95.72314593166936,47.84099570308721,38.708544163711565,23.249907205809908,16.816304039661855,110.14020084781002,4.01845952341103,12.082312431801691,26.555088392604596,77.23352325351425,8.09847324441195,56.647045352742886,103.39042940959065,125.29968392287138,74.6550180430191,60.32501903274423,114.6053990934374
105.14316630363464,121.80692912447692,98.71429945198314,29.693769466150716,95.65206215556871,49.81595234137654,41.8314787296672,22.58655894904403,16.969701726270866,116.21834486555572,4.341242727348466,12.21556765847084,24.44633852998723,78.75268902194655,8.912431067707354,64.34853956901318,102.06758048746244,134.87136202016492,75.73990845025811,69.25108540546101,113.72857557116754
106.1440761089325,127.01180202985748,98.7443965761383,32.4597617661718,95.08893298277805,44.33221007637561,37.36642140045227,22.888145094598524,17.15320647974791,116.16174668010389,4.477854094490113,13.101915844885971,26.16718558442702,74.89175150307457,8.590836665535452,64.91184685412861,106.35783744487892,128.84045408134543,75.30137616812809,65.58384847302652,104.47826047366338
107.14563274383545,121.5709734495293,108.99631752942824,30.01080544118318,97.83889226541282,48.773985544996776,38.33054497715426,21.052680902387205,18.04997343071031,113.07407017347063,4.218796902511563,12.469367611531647,24.366366572980517,73.30955707630294,8.360418364353537,59.56957777356663,109.83357665167138,136.99211215477695,72.67952550514619,61.30433166476207,110.93369938642677
108.14671301841736,122.24736628875606,112.3798498352207,28.859662115363367,88.32603737457121,46.731752262738205,39.4479324455046,22.798552467728623,17.259775455964363,101.13301344935853,4.450755379850125,12.462699392171471,27.233147643950012,74.4507303509623,9.179269496874321,58.96670472240522,102.8589709515375,138.16239980124726,73.36086397261222,66.10566488007046,109.54128009358483
109.14836764335632,115.30763941906756,99.07361046804739,31.1065842360222,93.17700179982728,50.32103260051463,36.39043310606955,22.110825986592637,17.832351968688958,105.32442870291388,4.344440634768368,13.64786920067302,25.350575987316752,74.00845429899907,9.31820271589571,62.95638944082644,115.28081564335707,140.72701759524338,77.49003777431703,70.00255733170486,106.6166084426288
110.1500153541565,126.96569264781871,108.399654913783,28.88927125333182,87.74838747696252,44.72883342456259,39.84037514649764,21.809321126755158,18.741035762652995,113.20914287130948,4.089174471135476,13.572739867653436,26.418701900035867,69.04330865989884,8.11911549428245,64.28231600271269,114.97179634587849,125.70953486030885,82.52371485398294,66.64005823704193,105.14825264810189
111.15191698074341,115.6540058349447,110.70094727462167,30.50736675410736,93.66126142125565,47.78352206650625,41.03064567974961,20.991528372566382,18.808736669280993,113.42488981593792,4.606352225524256,13.87323412325321,24.288040997405073,75.19525044512238,9.113603547997988,59.65220077506736,102.83867233521066,131.26971596723087,77.71594735750308,68.63554585790767,109.89410457919811
112.15452313423157,129.2697007178868,105.0499339970457,32.80918281852683,87.39213697960106,45.8573178644825,41.99714402163507,21.103814364044318,18.82250725852538,114.81146479263869,4.621698207864518,13.34394601010194,26.18804612374359,71.2581452949521,8.509237278446825,57.54168494235319,115.65574521853941,127.49005729502987,81.18474989041997,70.29337989797018,106.0490603301416
113.15598797798157,123.42663502106711,101.73548371923648,30.699653554136347,85.41473056146324,48.61951804808313,38.207741568408345,20.579725534265002,17.73589034698076,103.6656015988834,4.118049194531323,13.399686081146323,25.019793196666363,76.64653788763562,9.257374197119699,62.713741627745776,109.53186624637372,136.20386682223688,77.23039202330699,69.27464047421024,119.70215541198881
114.15773153305054,132.01392196156692,99.55885986168552,31.07919423052533,95.27933971062218,47.496388371984914,40.35023093522532,22.428420621024866,16.49116503389705,114.53749622416608,4.379364695786935,14.221837908143623,27.043303022103636,70.50834440120093,8.947913581262561,64.9991322968824,115.92873469212645,130.5586318396409,74.31795826468904,64.27972049198098,108.75323543602894
115.15949511528015,124.82735650838002,104.2766759441888,31.67333204443695,93.64550229423845,50.19926031483936,40.877361161325844,23.24779090987938,18.49529788969253,103.7233371256629,4.208226402537642,12.326989295585276,28.492419888892215,78.7015749668094,8.204570216787321,66.34994554332773,103.81592031348269,134.78779968183417,73.54088989594928,69.53028802775704,116.93568601399477
116.16034483909607,131.942302346777,110.07162541075105,29.37537573248546,96.13977155316586,46.46723515827977,40.73608200079715,20.641480427706284,17.673811106263802,106.2709303187936,4.648276457216693,14.202598223053537,26.91258605998641,76.59231918565959,8.976643054116213,61.81536393780783,105.0115618284862,133.42557924078432,78.21465420497717,67.97531634633583,107.21749256752251
117.1612823009491,127.50490400474727,98.87827422470671,30.627078096315746,87.21668193990054,50.48180824974171,38.6591728294034,22.89542671616531,18.975707981249588,104.64869678297337,4.277439392986911,12.587952112744357,26.600371314515634,80.71212588702566,8.453406971586698,61.401534207509435,117.24657714370538,127.84097561815214,82.34889226451567,63.32434147797131,115.32782396542048
118.16307950019836,126.0960150989239,101.0604915090506,30.40485408821105,90.24946041528325,49.64856745635636,40.913715015207686,22.47680073073763,17.433050781907305,104.00150595712783,4.35218641953706,13.066444465941732,25.0374299892464,72.8727991882622,9.502175092417307,66.13922670762773,113.963721679437,124.52340801785964,75.4416461093498,61.86530860784124,106.91432059769579
119.16438436508179,115.64381190270485,104.81962394448023,29.572589353275912,97.70567431829296,46.98071024666835,39.186293111300266,22.80773968176705,18.51011412403992,115.93320104659566,4.425814107731626,13.332546038510502,27.879904098831435,69.9174143332459,8.528012130968193,65.43751820253298,107.00778741377202,125.25098226900934,78.76960359768363,64.26440974140884,120.37848801079824
120.16553616523743,122.37571563110758,103.42633894828445,29.610542847631546,93.33273496114602,48.79625283358228,40.559804079778765,21.209431271342392,17.506562106479503,108.41906634780034,4.577248403544929,13.964254529935422,28.460112945013815,79.04694087655683,8.605675025348976,59.49877781727836,114.90569286965001,132.7716896418839,80.33610265267649,69.88173601607527,111.18459226634228
121.16752552986145,121.95756460951104,110.2065732584862,32.92345751445699,87.89965630765766,49.576428786884854,40.6598386882981,22.950449854686017,19.136974821728593,105.76038562819839,4.287668056327364,12.774000007069782,25.606899522970018,70.03907156317293,9.187801595351672,62.67713394598216,105.78119084226132,127.76537268472933,80.32899767596912,64.03387326316658,107.21269144556607
122.1685881614685,123.61090632970784,105.893617825765,30.136228036392403,87.32554699991643,47.23424120686984,38.50101850222741,23.689127653506493,18.74361051630199,118.02960971707434,4.6113999455809,13.703404527434076,25.950015520840484,71.91157340903696,8.299541547501052,61.408109094787775,118.5590452954932,130.12848485750357,80.61148005987448,63.350684615573115,107.74731126859389
123.16983532905579,120.97475930984288,106.47316803728312,28.97819679848067,97.48704230020692,46.213861592535245,41.414492712361266,20.92175378294514,18.52824716249262,103.47865019725127,4.798860353703019,12.724269136038377,27.393052728381573,74.80088697690732,8.51104580267656,67.44716695078455,118.68349369700796,139.4403087715578,75.42665759095348,72.1323517626117,111.69546670219349
124.17128086090088,126.50803806441552,104.59510115894435,29.175321535548203,100.83225889430112,45.84497817008505,40.34684782925761,23.24243639714817,17.303360443888383,119.10204773133133,4.539854507636536,13.22698194561197,24.88838611501097,71.49178288675171,9.211855472126734,63.88532021819405,117.1913290997569,138.35993675477906,82.31871031876264,67.95536305112999,116.32671773371494
125.17299890518188,133.31349279266644,109.52326021764199,30.052349098136425,89.20073989121606,48.197374588802454,38.303306923811185,23.970049371455328,18.776263353878335,106.92129441147105,4.782404163169197,13.65163093043893,28.856034296303566,72.42074211103304,9.11426595249147,66.13101284227739,118.97638283371123,130.0229577475312,80.57300884101905,65.71083077237975,124.18130863634612
126.17461442947388,121.78022090293358,108.54739321629484,29.76310166939542,99.63045157447971,52.625189505738156,41.53366585430248,22.71524761443847,18.775892264177873,109.6454277018154,4.247009705485992,13.911819234508586,26.004677779086233,76.12755434908438,8.88347017547585,63.34682081954326,111.69601830016015,135.72463734872701,84.90116281739354,70.10146448199247,115.51004116450032
127.17578768730164,126.65766001628434,110.73686864652666,29.82484370418944,96.04287572791164,49.02271092691073,37.80169191175239,21.23158815890639,18.959426610639845,112.28192529472612,4.8175914543080856,12.934450383168109,28.447866854653757,77.5574081540178,9.123739466785558,60.90061354734211,117.13579941002625,127.48431158619208,82.98779929460095,70.74508643381215,112.64054044405616
128.17741894721985,121.92771299417942,103.58716253025742,32.5287039409292,99.07929959868636,52.46876825258176,42.36840795611768,24.00340086898621,17.547283755445527,110.75819307233826,4.500273943692643,13.38856001883714,27.649877559389882,70.9961404104295,8.468495963376421,64.31873477314318,112.72601397938477,140.91266222958967,80.94197281205388,65.3324399648408,121.7932783020626
129.17923426628113,130.99996525728687,104.31111516111147,29.59853524398591,98.86984924488634,46.68133541083383,37.68223618681092,24.02953783957313,19.46750916256048,106.24282728565144,4.284769387697607,13.156033273570873,26.10200652685403,75.8949744830694,8.881480771955093,65.99112078102772,106.08015813936018,142.7127207823638,86.59237690640289,65.62625185084373,119.92338752267403
130.1800456047058,121.32753043665164,110.12326913376502,29.887681388878317,89.08493581590868,52.80014973662754,42.44309067068248,23.78710647732625,19.250116777317647,115.53535902734438,4.672685238469322,13.795149413668327,26.882295463631664,78.49743497789545,8.490240389680013,67.77366905661944,107.77979683088147,140.03661754294401,78.48939536316779,64.6568716083771,116.91533085189307
131.18164134025574,121.28256010373293,108.85687653619947,31.720437882507348,98.81746528619827,53.541784000847905,41.50342553176471,23.19303171157682,18.35774808021376,117.8778091970297,4.654976967168032,14.110967126057549,28.797800607566256,82.42020279409446,8.616172915557906,65.99687334939532,120.37102191995302,145.72711236788126,86.6962083558736,70.24428546744576,112.93372360843105
132.18312406539917,132.56973735793227,106.29472088961113,32.684595049873124,95.85565344407522,51.68394562327576,41.81961341864242,23.814874162282056,18.47046933259319,105.76490247841377,4.361884480091999,14.649243988084777,25.690732443191308,82.79139786507069,8.612915662259534,64.04072333361201,111.11657326561713,142.27388882044633,85.47731565070796,70.99373888499949,124.17763042943655
133.18403673171997,125.86711243839382,110.00635053709668,32.11169318175234,92.38954467252826,46.321647703934715,39.71183950473925,23.681429757321375,16.937393782555166,105.69294831059877,4.895783928682627,14.395234657382025,26.2515447790983,82.9471300736269,8.764082467319225,65.59936987335723,109.7378895218101,132.48589021085482,75.94338765884041,70.2443596270489,117.98090190064741
134.18484115600586,128.51547865671654,111.77535889762797,33.935422393360646,89.6051625421235,51.8377217103811,40.598871754152434,21.24447535284666,19.30129735796552,105.82193344244551,4.833216823467084,13.527888143799482,27.999245571610405,82.40323917755323,9.294622529675815,63.20035368082182,113.87447780936013,144.72774394499316,77.83917118466978,64.63126677746216,116.05429916949221
135.18582391738892,130.27711542087775,108.65594692033929,31.53605921816097,93.38426717056822,52.91279082973176,40.763194837197055,21.67546625318183,18.143986677785666,106.049904643358,4.699951729219012,13.536141198701184,29.06629723711173,79.05346233932322,8.924158786615047,63.70654581928511,122.01013186062214,139.14811314409306,86.29730084710455,65.8948219692439,122.21089409960678
136.18753814697266,130.1981162243901,114.44387887008288,33.104069059612264,96.80385025416273,48.46894785607606,40.7200891757061,22.73676632371204,18.35442786458751,121.52966531054574,4.280714226596393,14.704153002662304,25.772441329645584,82.1986301083343,9.440393653755473,61.003388559388036,120.83168260868045,136.17505008885976,88.12226641987716,66.320854987738,110.8030910050796
137.18856549263,130.57520823566512,112.0666340266461,31.954623453005862,95.66804957045956,48.53889705803556,39.901984352596855,22.509458063274415,17.164620257379948,108.41278224621387,4.821983654547324,13.606701500124144,29.0484879502253,72.97723954714363,9.418625041474783,66.32085953516415,112.21037345760843,138.7175392590136,76.96811691089965,70.84805994849556,127.24017248400808
138.1894292831421,123.04225539745262,118.01912797135837,33.46896573063224,89.73386872129811,46.97977976787822,40.678991542168795,23.077157533523227,17.650178838599416,114.66286034999213,4.234542786034021,14.282623886175713,28.111920425431244,71.97655247219333,8.712725559629414,64.07124654250828,110.51759511467853,132.2102588214842,82.45717708713111,73.45854297808057,126.49545876406879
139.19080924987793,131.25816968118693,115.09213375719094,31.93356217465088,98.89590666293475,47.19385732901308,40.11743052541278,21.46162169185715,18.107946299926933,108.24885480797674,4.691842192324961,13.531099854466847,28.134337197578635,78.45069169028683,9.878105419318201,67.03075929052903,116.21093375804,134.90983617416444,76.60767375105863,72.99166871922407,116.59428582895403
140.1928195953369,122.9684422396907,111.14370933205036,33.486003254879726,89.69111677702303,49.21220919784029,38.972884572503695,22.650830260150876,19.55396953345825,112.7130186709358,4.690601384522808,13.603888379443402,26.438364121698815,72.43277660019307,9.844311993106126,67.59081132727118,120.40120959759933,145.5991909595733,79.0284667896011,71.0407179675688,117.17343352223028
141.19946265220642,126.52896568821352,103.15395206211659,33.53115486838605,97.99068658318025,53.32506073927523,39.5838489024431,22.653792173865092,18.417164310893316,108.54299991970223,4.892373449409511,14.26590643242036,29.130653544017246,81.10711727124983,9.386546697632754,62.40540963713146,107.13886017363076,135.77438404017713,87.87789041698446,72.20209267945813,128.5403360647068
142.20046210289001,136.06491444396545,113.45823411593285,33.660566731758415,89.92929084184077,51.37634925516972,39.868534478731895,22.872350374754863,17.570560139037745,113.81701367321433,4.532385923846806,13.889340422513692,28.226793069430983,76.9520666631365,8.68050166728086,59.659170367803526,119.89561104468042,128.28171683614178,82.16393724079354,68.99562910687884,112.82187179264085
143.20240688323975,132.77840840381174,109.79792116135839,32.112228704080785,100.98493221354722,50.85327749413387,40.14329802874766,21.328397237606477,19.130353795163195,114.14348420721987,4.488967996523691,14.856777236452507,27.041998985476614,82.04919909190404,9.068549603825131,63.16431165331282,116.06438773481227,131.2122628729767,81.39870278653802,66.7014082536249,121.52898361797695
144.20377469062805,137.5185305772251,106.20277206619224,32.02395114388684,95.41052643182796,53.87378420792845,43.62074335319003,23.336805373356277,17.38073042237794,120.68917137297082,4.3320355576931195,14.642819540584059,26.339410669203605,82.1510818661311,9.591455960889903,65.24707762303737,109.54411148799613,139.68706492089018,78.93266345814405,70.11387847897798,115.63932554710289
145.20483136177063,135.49116724188784,107.32626812528484,33.7037808909689,95.56082836069558,53.28494998784562,43.8754264280903,23.312839963442514,17.525453998637836,109.42040084852333,4.658604200684616,13.782176111195188,29.1930803827461,73.28900741543286,9.386957122503656,69.10115862281636,108.91190821494622,137.34620888668775,87.30372524713098,72.01880569308345,120.2637310168857
